epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,117.47,0.28984,0.28263,0.88154,0.97847,1,0.995,0.96978,0.27492,0.20487,0.82236,0.000449634,0.000449634,0.000449634
189,118.096,0.32309,0.33255,0.89352,0.97363,0.97222,0.98944,0.97423,0.27751,0.23429,0.82442,0.000448221,0.000448221,0.000448221
190,118.716,0.30298,0.29985,0.86815,0.93373,0.97222,0.98111,0.96563,0.26897,0.28915,0.83112,0.000446807,0.000446807,0.000446807
191,119.338,0.28876,0.29696,0.87645,0.94681,0.97261,0.98944,0.96472,0.29561,0.29912,0.84206,0.000445393,0.000445393,0.000445393
192,119.961,0.29713,0.28656,0.87657,0.94899,0.97239,0.98944,0.94085,0.27248,0.26284,0.8352,0.000443979,0.000443979,0.000443979
193,120.581,0.30014,0.28299,0.88524,0.96848,0.98288,0.995,0.9616,0.27123,0.2658,0.83143,0.000442566,0.000442566,0.000442566
194,121.202,0.28832,0.28719,0.87329,0.98373,0.96735,0.995,0.97734,0.26961,0.2605,0.823,0.000441152,0.000441152,0.000441152
195,121.822,0.32583,0.31119,0.89791,0.97733,1,0.995,0.97981,0.25832,0.23928,0.8195,0.000439738,0.000439738,0.000439738
196,122.443,0.29481,0.28005,0.87727,0.97207,0.98877,0.995,0.96347,0.27949,0.22577,0.8278,0.000438325,0.000438325,0.000438325
197,123.065,0.29083,0.28322,0.87985,0.96779,0.98389,0.995,0.96936,0.27756,0.23172,0.8265,0.000436911,0.000436911,0.000436911
198,123.687,0.29102,0.27721,0.87925,0.97058,0.98249,0.995,0.97208,0.27939,0.24733,0.82093,0.000435497,0.000435497,0.000435497
199,124.307,0.27559,0.283,0.859,0.97496,0.99219,0.995,0.98394,0.27074,0.224,0.8221,0.000434083,0.000434083,0.000434083
200,124.93,0.27354,0.27661,0.85677,0.96985,0.99267,0.995,0.96309,0.27864,0.20375,0.8234,0.00043267,0.00043267,0.00043267
201,125.553,0.26762,0.26467,0.8638,0.97747,0.98512,0.995,0.97699,0.28727,0.20967,0.82083,0.000431256,0.000431256,0.000431256
202,126.199,0.29433,0.27423,0.87415,0.97548,0.99242,0.995,0.97555,0.29354,0.22981,0.82836,0.000429842,0.000429842,0.000429842
203,126.82,0.3021,0.28419,0.88548,0.96654,1,0.995,0.97566,0.29138,0.23778,0.83374,0.000428429,0.000428429,0.000428429
204,127.439,0.28094,0.28128,0.8665,0.96761,0.98218,0.995,0.97439,0.30255,0.28553,0.83947,0.000427015,0.000427015,0.000427015
205,128.06,0.29589,0.28227,0.8749,0.97224,0.93243,0.995,0.95888,0.36263,0.44155,0.87026,0.000425601,0.000425601,0.000425601
206,128.68,0.32182,0.2999,0.89751,0.96887,0.9461,0.99246,0.9382,0.38719,0.47725,0.91462,0.000424187,0.000424187,0.000424187
207,129.3,0.29076,0.28116,0.87501,0.97501,0.96824,0.99246,0.94737,0.36495,0.36285,0.87849,0.000422774,0.000422774,0.000422774
208,129.92,0.29693,0.27724,0.87588,0.97143,0.98519,0.995,0.96657,0.29974,0.25143,0.84318,0.00042136,0.00042136,0.00042136
209,130.539,0.2695,0.27543,0.86497,0.92691,1,0.995,0.966,0.28653,0.23867,0.83373,0.000419946,0.000419946,0.000419946
210,131.161,0.28607,0.27919,0.87763,0.94137,1,0.995,0.95645,0.29611,0.22888,0.83107,0.000418533,0.000418533,0.000418533
211,131.783,0.29663,0.28216,0.86787,0.97346,1,0.995,0.97487,0.29544,0.2252,0.82526,0.000417119,0.000417119,0.000417119
212,132.401,0.30064,0.29159,0.87195,0.97192,1,0.995,0.9702,0.28393,0.24172,0.82531,0.000415705,0.000415705,0.000415705
213,133.022,0.27775,0.27092,0.86386,0.96241,0.99763,0.995,0.95669,0.30023,0.26833,0.83178,0.000414291,0.000414291,0.000414291
214,133.642,0.26615,0.2648,0.86554,0.96495,0.9866,0.995,0.96653,0.30428,0.26239,0.83921,0.000412878,0.000412878,0.000412878
215,134.263,0.29126,0.27362,0.88827,0.98195,0.98567,0.995,0.96674,0.29845,0.22896,0.83855,0.000411464,0.000411464,0.000411464
216,134.886,0.28723,0.27757,0.86212,0.97763,0.98372,0.995,0.97335,0.29771,0.24376,0.83967,0.00041005,0.00041005,0.00041005
217,135.512,0.29706,0.26786,0.87947,0.97715,0.98319,0.995,0.97146,0.27956,0.25506,0.83573,0.000408636,0.000408636,0.000408636
218,136.135,0.28562,0.27979,0.86996,0.97692,0.98473,0.995,0.97432,0.28306,0.24177,0.84064,0.000407223,0.000407223,0.000407223
219,136.755,0.28003,0.2832,0.86973,0.97192,0.98048,0.995,0.95674,0.28676,0.22533,0.84164,0.000405809,0.000405809,0.000405809
220,137.374,0.27574,0.28808,0.87974,0.95877,0.97222,0.98944,0.96806,0.28539,0.28479,0.84095,0.000404395,0.000404395,0.000404395
221,137.998,0.28078,0.27893,0.86329,0.97147,0.97222,0.98944,0.97564,0.26855,0.2351,0.83502,0.000402982,0.000402982,0.000402982
222,138.621,0.27096,0.26096,0.86984,0.98527,0.97792,0.995,0.97152,0.26828,0.20748,0.83389,0.000401568,0.000401568,0.000401568
223,139.242,0.28487,0.27188,0.87041,0.98152,0.97861,0.995,0.98179,0.28145,0.21849,0.83537,0.000400154,0.000400154,0.000400154
224,139.865,0.29106,0.28161,0.8764,0.96572,0.97222,0.98944,0.96837,0.27421,0.28495,0.83493,0.00039874,0.00039874,0.00039874
225,140.483,0.28253,0.27343,0.86656,0.96864,0.97222,0.98944,0.97615,0.27056,0.26472,0.8379,0.000397327,0.000397327,0.000397327
226,141.103,0.28372,0.26972,0.87109,0.98441,0.97749,0.995,0.95617,0.28183,0.22625,0.84098,0.000395913,0.000395913,0.000395913
227,141.726,0.28596,0.26944,0.86842,0.97719,1,0.995,0.97464,0.27337,0.23669,0.83583,0.000394499,0.000394499,0.000394499
228,142.346,0.25802,0.25792,0.85638,0.97894,1,0.995,0.97478,0.27412,0.22804,0.83682,0.000393086,0.000393086,0.000393086
229,142.967,0.27677,0.25634,0.86834,0.97741,0.98024,0.995,0.9783,0.26608,0.20868,0.83524,0.000391672,0.000391672,0.000391672
230,143.586,0.28228,0.25631,0.8638,0.97226,0.97854,0.995,0.97872,0.28318,0.21558,0.84004,0.000390258,0.000390258,0.000390258
231,144.206,0.2749,0.26661,0.86255,0.97834,0.98102,0.995,0.96293,0.28741,0.22301,0.84094,0.000388844,0.000388844,0.000388844
232,144.828,0.27091,0.26698,0.87155,0.97825,0.98857,0.995,0.96446,0.27391,0.21397,0.84047,0.000387431,0.000387431,0.000387431
233,145.447,0.25615,0.24777,0.8641,0.98623,1,0.995,0.97923,0.27499,0.22183,0.84102,0.000386017,0.000386017,0.000386017
234,146.071,0.27194,0.2668,0.87118,0.96103,1,0.995,0.97091,0.26206,0.23599,0.83062,0.000384603,0.000384603,0.000384603
235,146.694,0.28116,0.26739,0.87208,0.9655,1,0.995,0.97332,0.25991,0.19999,0.83332,0.00038319,0.00038319,0.00038319
236,147.314,0.28926,0.26614,0.87091,0.98498,0.97671,0.995,0.97428,0.28557,0.21858,0.83863,0.000381776,0.000381776,0.000381776
237,147.936,0.27515,0.26121,0.87746,0.97677,0.97613,0.995,0.97604,0.27465,0.22697,0.84567,0.000380362,0.000380362,0.000380362
238,148.555,0.2872,0.26128,0.86582,0.97752,0.97483,0.995,0.97844,0.2926,0.23362,0.85341,0.000378948,0.000378948,0.000378948
239,149.18,0.26802,0.259,0.85647,0.97935,0.97512,0.995,0.96944,0.26845,0.24425,0.84093,0.000377535,0.000377535,0.000377535
240,149.808,0.26652,0.26404,0.86117,0.9777,0.96175,0.995,0.97378,0.26522,0.28358,0.83439,0.000376121,0.000376121,0.000376121
241,150.432,0.27132,0.26435,0.86747,0.96947,0.94746,0.995,0.97285,0.26463,0.2616,0.81914,0.000374707,0.000374707,0.000374707
242,151.053,0.29615,0.28998,0.87883,0.94303,0.987,0.995,0.98221,0.2641,0.20572,0.81557,0.000373293,0.000373293,0.000373293
243,151.674,0.27127,0.2662,0.86472,0.97711,0.97852,0.995,0.97529,0.2832,0.20065,0.82156,0.00037188,0.00037188,0.00037188
244,152.293,0.28649,0.27597,0.87139,0.9797,0.98436,0.995,0.98194,0.27461,0.19111,0.81973,0.000370466,0.000370466,0.000370466
245,152.915,0.28353,0.27632,0.87637,0.97788,0.99122,0.995,0.97881,0.28734,0.20872,0.82188,0.000369052,0.000369052,0.000369052
246,153.535,0.27919,0.26407,0.86915,0.9795,0.97756,0.995,0.97911,0.27618,0.21113,0.82232,0.000367639,0.000367639,0.000367639
247,154.156,0.26388,0.25999,0.87048,0.97682,0.97569,0.995,0.96093,0.25792,0.20409,0.81687,0.000366225,0.000366225,0.000366225
248,154.777,0.26344,0.25265,0.86379,0.97393,0.97695,0.995,0.96396,0.24946,0.21286,0.81485,0.000364811,0.000364811,0.000364811
249,155.398,0.25546,0.25225,0.85256,0.97577,0.98307,0.995,0.95594,0.25669,0.20488,0.81803,0.000363397,0.000363397,0.000363397
250,156.019,0.29217,0.28097,0.87191,0.97556,0.98634,0.995,0.96683,0.2635,0.20962,0.8234,0.000361984,0.000361984,0.000361984
251,156.639,0.25687,0.24965,0.85853,0.98084,0.97835,0.995,0.97525,0.26923,0.20015,0.82647,0.00036057,0.00036057,0.00036057
252,157.258,0.25505,0.25961,0.85661,0.98039,0.97564,0.995,0.96017,0.2819,0.21239,0.82786,0.000359156,0.000359156,0.000359156
